id,title,genres,original_language,overview,popularity,production_companies,release_date,budget,revenue,runtime,status,tagline,vote_average,vote_count,credits,keywords
659281,Profeti,Drama,it,PROPHETS is the story of an encounter and a confrontation between Sara an independent Italian journalist who was kidnapped in Syria by ISIS while she was working on a war news report in 2015 and Nur the young foreign fighter wife to a soldier of the Caliphate who holds Sara in custody in a building located in the middle of a training camp. Nur’s strong will to proselytize together with the strict orders of the leader of the camp will unfold into an attempt to convert Sara and make her join Islamic extremism.,33.963,Lucky Red-Cinemaundici,2023-01-26,0.0,0.0,106.0,Released,,0.0,0.0,Jasmine Trinca-Isabella Nefar-Ziad Bakri-Omar El-Saeidi-Deniz Ozdogan-Donato Demita-Mehdi Meskar-Marco Horanieh-Orwa Kulthoum,
790462,I.S.S.,Science Fiction-Thriller,en,When a world war event occurs on Earth America and Russia both nations secretly contact their astronauts aboard the I.S.S. and give them instructions to take control of the station by any means necessary.,33.794,LD Entertainment,2024-01-19,13800000.0,0.0,95.0,Released,The war on earth will be decided in space.,6.1,7.0,Ariana DeBose-Chris Messina-Pilou Asbæk-John Gallagher Jr.-Costa Ronin-Maria Mashkova,alcohol-paranoia-zero gravity
500104,Aristotle and Dante Discover the Secrets of the Universe,Drama-Romance,en,Two teenage Mexican-American loners in 1987 El Paso explore a new unusual friendship and the difficult road to self-discovery.,33.737,3Pas Studios-Big Swing Productions-Limelight,2023-09-08,0.0,0.0,97.0,Released,,8.1,10.0,Max Pelayo-Reese Gonzales-Eugenio Derbez-Veronica Falcón-Kevin Alejandro-Eva Longoria-Luna Blaise-Marlene Forte-Isabella Gómez-Maynor Alvarado-Hanani Taylor-Jose Diaz-Martin Morales-Emiliano Torres-Diego Parra-Juliocesar Chavez-Natalie Camunas-Horacio Abaroa-Sam Bayarra,based on novel or book-texas-male friendship-lgbt-lgbt teen-mexican american-el paso-1980s-teenage protagonist-based on young adult novel-gay youth-gay theme-boys' love (bl)
507241,The Killer's Game,Action-Comedy-Crime,en,When a top hitman is diagnosed with a terminal illness he decides to take matters into his own hands – by taking a hit out on himself. But when the very hitmen he hired also target his pregnant ex-girlfriend he must fend off an army of assassin colleagues and win back the love of his life before it’s too late.,33.448,STXfilms-Dogbone Entertainment-Mad Chance-Endurance Media-K. JAM Media,2024-09-12,0.0,0.0,104.0,Released,Winning is all in the execution.,0.0,0.0,Dave Bautista-Sofia Boutella-Terry Crews-Pom Klementieff-Ben Kingsley-Scott Adkins-Andrew Galloway-Shaina West-Lucy Cork-Daniel Bernhardt-Hoon Lee-Marko Zaror-Raffaello Degruttola-Ice Cube-Antonia Desplat-George Somner-Scott Alexander Young-József Kovalik Jr.,
619329,Munthiri Kaadu,Drama-Action,ta,In a Village Where they used to Honor Kill Love couples of the opposite cast and in that village A girl and boy from the opposite cast who used to be friends are getting pressure from village people that they love each other . What happens at the End? Whether they succeed or not is the story.,33.426,Aathi Thiraikalam,2023-04-07,0.0,0.0,178.0,Released,,0.0,0.0,Seeman-Pugazh Mahendran-Palamedu Parthipan-Subapriya-C.H. Jayarao-Kalai Sekaran-G.A. Sivasundar,
516806,Last Sentinel,Science Fiction-Thriller-Drama,en,Set in the future on a war-ravaged Earth four exhausted soldiers man Sentinel - a remote military base in a vast ocean that separates two warring continents. While their tour of duty ended three months ago the relief crew still hasn't arrived and as the empty weeks turn to months paranoia descends testing relationships to breaking point...,33.353,Allfilm-Sentinel Entertainment-Kick Film-CrossDay Productions-Stigma Films-Tallifornia,2023-03-17,0.0,0.0,112.0,Released,Is there anybody out there?,5.825,63.0,Kate Bosworth-Lucien Laviscount-Martin McCann-Thomas Kretschmann-Ben Pullen-Karin Tammaru-Jan Erik Ehrenberg-Monika Tuvi,dystopia-science fact-science fiction-colony sci-fi-military sci-fi-apocalyptic sci-fi
761851,His Only Son,Drama,en,His Only Son recounts one of the most controversial moments in the Old Testament—when Abraham was commanded by God to sacrifice his son Isaac on the mountain of Moriah. While traveling to the place of the sacrifice alongside Isaac and two servants Abraham is flooded with vivid memories from the years he and Sarah spent longing for the son they were promised—the son he must now lay upon the altar.,33.328,RockBridge Productions-Angel Studios,2023-03-31,0.0,0.0,106.0,Released,His faith was tested. Our hope was born.,0.0,0.0,Nicola Mouawad-Sara Seyed-Scot Cooper-Luis Fernandez-Gil-Orestes Sophocleous-Ted Harvey-Edaan Moskowitz,sacrifice-son-father-faith-abraham
739547,Thelma the Unicorn,Animation-Fantasy-Family,en,A singing pony who dreams of stardom finds instant fame when she transforms into a sparkly unicorn — but becoming a celebrity is one wild ride.,33.176,Mikros Animation-Scholastic Productions-BuzzFeed Studios,2024-05-17,0.0,0.0,97.0,Released,,0.0,0.0,Brittany Howard-Will Forte-Jemaine Clement-Edi Patterson-Maliaka Mitchell-Ally Dixon-Fred Armisen-Zach Galifianakis-Jon Heder,based on novel or book-pony-unicorn
897160,Brave Citizen,Action-Drama-Comedy,ko,An expelled boxing champion who now is a high-school teacher witnesses intolerable violence and throws her first punch to build justice against it while putting on a mask.,33.123,Studio N-Oscar 10 Studio-Bol Media,2023-10-25,0.0,0.0,112.0,Released,Purring in the face of injustice,7.0,18.0,Shin Hye-sun-Lee Jun-young-Park Jung-woo-Park Hyeok-kwon-Cha Chung-hwa-Lee Chan-hyung-Bae Hyeon-jun-Cha Woo-min-Kim Sang-woo-Lee Tae-hee-Lee Tae-gyun-Kang Anna-Kang Na-ru-Son Sook-Lee Gyu-hoe-Lee Jung-ok-Dong Hyo-hee-Nam Jeong-woo-Kim Gyeong-ryong-Lee Do-eun,based on comic-based on webcomic or webtoon
848439,Firebrand,Drama-History,en,In blood-soaked Tudor England Catherine Parr attempts to navigate English politics when she becomes King Henry VIII’s sixth wife.,33.079,Magnolia Mae Films-Brouhaha Entertainment-FilmNation Entertainment-MBK Productions,2023-05-21,0.0,0.0,120.0,Released,,8.5,1.0,Alicia Vikander-Jude Law-Simon Russell Beale-Erin Doherty-Sam Riley-Eddie Marsan-Ruby Bentall-Bryony Hannah-Maia Jemmett-Patsy Ferran-Junia Rees-Andy M Milligan-Edward Harrison-Mina Andala-Paul Tinto-Frank Howell-Ashleigh Reynolds-Ian Drysdale-Julian Clapton-David Vickers-Joseph Aston Grant-Dan Fallon-Paul Candelent-Mark de Freitas-Darryl Lane-Callum Sked,
617882,Soulmate,Drama-Romance,ko,Mi-so a 12 years old girl who transferred from Seoul to Jeju island meets Ha-eun. They promise never to seperate. At the age of 18 Ha-eun's boyfriend Jin-woo breaks two girls's friendship. Few years later they come apart as their lives go seperate ways. Now they are 27 and they finally meet again. They've missed each other. After 15 years will they truly understand each other?,32.742,Studio & New-Climax Studios-ANDMARQ Studio-KEYEAST,2023-03-15,0.0,2471778.0,124.0,Released,"At our brightest moment, we were together",7.7,40.0,Kim Da-mi-Jeon So-nee-Byeon Woo-seok-Jang Hye-jin-Park Choong-seon-Kim Soo-hyung-Ryu Ji-an-Heo Ji-na-Kang Mal-geum-Nam Yoon-su-Hyun Bong-sik-Oh Min-ae-Park Seong-yeon-Kim Dong-hwan-Lee Suk-hyeong-Jeong Soo-ji,friendship-soulmates-difficult childhood-female friendship-romance-remake-childhood friends-aspiring artist-estranged mother-korean-best friends
948713,The Last Kingdom: Seven Kings Must Die,Action-Drama-War,en,In the wake of King Edward's death Uhtred of Bebbanburg and his comrades adventure across a fractured kingdom in the hopes of uniting England at last.,32.728,Carnival Films,2023-04-14,0.0,0.0,111.0,Released,,0.0,0.0,Alexander Dreymon-Mark Rowley-Arnas Fedaravicius-Harry Gilby-Rod Hallett-Ross Anderson-Tom Christian-Nicholas Wittman-Zak Sutcliffe-Ingrid García Jonsson-Farnam Pakdel-Alexandra Tóth,fight-kingdom-battle for power-heir to the throne-crown-king-battle-death of king-invaders-heirs
868660,Guntur Kaaram,Action-Drama,te,Follows Guntur Karam the king of the underworld of Guntur city as he falls in love with a journalist working to expose the illegal activities in the city.,32.614,Haarika & Hassine Creations,2024-01-11,24066000.0,0.0,159.0,Released,,0.0,0.0,Mahesh Babu-Sree Leela-Meenakshi Chaudhary-Ramya Krishnan-Prakash Raj-Jayaram-Jagapati Babu-Easwari Rao-Rahul Ravindran-Vennela Kishore-Murli Sharma-Rao Ramesh-Madhusudhan Rao-Ajay Ghosh-Pammi Sai-Raghu Babu-Mahesh Achanta-Brahmaji-Sunil Varma,
719256,Jesus Revolution,Drama,en,In the 1970s aimless teenager Greg Laurie searches for all the right things in all the wrong places until he meets Lonnie Frisbee a charismatic hippie/street preacher. Together with local pastor Chuck Smith they open the doors of a languishing church to an unexpected revival.,32.592,Lionsgate-Kingdom Story Company,2023-02-23,0.0,0.0,120.0,Released,When you open your heart...there's room for everyone.,5.8,6.0,Joel Courtney-Kelsey Grammer-Jonathan Roumie-Kimberly Williams-Paisley-Anna Grace Barlow-Julia Campbell-Alexia Ioannides-Matthew Montemaro-DeVon Franklin-Mina Sundwall-Steve Hanks-Erin Schaut-Jackson Robert Scott-Nicholas Cirillo-Nic Bishop-Jolie Jenkins-Billy Graham-Julia Campbell,hippie-1970s-based on true story-aftercreditsstinger-southern california
892498,Constance aux enfers,TV Movie-Thriller-Drama-Crime,fr,Except for Amine and Kimmy the young couple of neighbors she meets regularly visitors are rare in Constance Brunel's antique store. Loneliness is also her life. One night Amine in a panic seeks help at her house: Kimmy has fallen badly when she slipped and she has killed herself. Thinking that the police will not believe this version because of his judicial past Amine borrows Constance's car to take the corpse and make it disappear. In the days that follow this shared secret brings Constance and Amine closer. But one morning an anonymous letter accompanied by photos demands a ransom: someone in the building has seen everything the blackmail begins.,32.508,Septembre Productions,2023-02-01,0.0,0.0,90.0,Released,,6.625,4.0,Aurore Clément-Miou-Miou-Salim Kechiouche-Marilyn Lima-Leonid Glushchenko-Jérôme Deschamps,
435161,Dhruva Natchathiram: Chapter One – Yuddha Kaandam,Crime-Thriller-Action,ta,John a New York City-based undercover operative and his team are entrusted with a secret mission to bring back their team leader who has been missing mysteriously.,32.367,Ondraga Entertainment-Oruoorileoru Film House,2023-12-15,0.0,0.0,142.0,Released,,0.0,0.0,Vikram-Ritu Varma-Radhika Sarathkumar-Aishwarya Rajesh-Simran-R. Parthiban-Dhivyadharshini-Sathish Krishnan-Vamsi Krishna-Munna Simon-Salim Baig-Preethi Nedumaran-Maya S. Krishnan-Vinayakan-Arjun Das-Abhirami Venkatachalam-Shravanthi Sainath-Gautham Vasudev Menon,espionage-secret agent-covert operation
926599,All Fun and Games,Horror-Thriller,en,A group of Salem teens discover a cursed knife that unleashes a demon that forces them to play gruesome deadly versions of childhood games where there can be no winners only survivors.,32.295,Anton-AGBO-CAA Media Finance,2023-08-30,0.0,165485.0,77.0,Released,Evil never plays by the rules.,5.9,27.0,Asa Butterfield-Natalia Dyer-Benjamin Evan Ainsworth-Laurel Marsden-Annabeth Gish-Kolton Stewart-Summer H. Howell-Erik Athavale-Matthew Lupu-Shylo Molina-Zoe Fish-Annelise Pollmann-Sydney Sabiston-Maclean Fish-Marina Stephenson Kerr-Keishon Joseph-Logan Creran-Eva Ariel Binder,salem massachusetts-deadly game-cursed object-salem witch
632880,Virgo and the Sparklings,Action-Adventure-Comedy-Drama-Fantasy-Music-Romance-Science Fiction,id,Riani a teenager who is forced to reveal her hidden powers when several mysterious cases occur and turn the city into chaos.,32.217,Bumilangit Studios-Screenplay Films-Screenplay Bumilangit-SK Global Entertainment-Legacy Pictures-DMMX Media-Adhya Group,2023-03-02,0.0,0.0,107.0,Released,Saving the world isn't just an adult thing,7.5,1.0,Adhisty Zara-Ashira Zamita-Satine Zaneta-Bryan Domani-Mawar Eva De Jongh-Rebecca Klopper-Rachel Florencia-Mentari Novel-Indah Kusuma Wardani-Vania Valencia-Maudy Effrosina-Irgi Fahrezi-Widi Mulia-Putri Ziani-Oubrey Aulia-Yama Carlos-Gilbert Pattiruhu-Daffa Ariq-Aida Nurmala-Shalfa Putri Rayhan-Lukman Sardi-Abimana Aryasatya-Vanesha Prescilla-Ody C. Harahap-Johanna Wattimena-Aline Jusria-Asta Nurcahya-Ricky Saldian,teen superhero-bumi langit-jagat sinema bumilangit
714964,A Little White Lie,Comedy,en,A handyman living in New York City is mistaken for a famous and famously reclusive writer and brought to a university where he is to deliver a keynote address.,31.835,CaliWood Pictures-Big Fan Films-Thruline Entertainment,2023-03-03,4000000.0,0.0,101.0,Released,The truth is in the fiction.,4.75,4.0,Michael Shannon-Peyton List-Kate Hudson-Perry Mattfeld-Da'Vine Joy Randolph-Zach Braff-Aja Naomi King-Natasha Hall-David Cade-Benjamin King-Mark Boone Junior-Don Johnson-M. Emmet Walsh-Adhir Kalyan-Jimmi Simpson-Kate Linder-Reid Miller-Romy Byrne-Spencer Squire-Jack Gilpin,
967344,Sarfira,Drama,hi,A young man from a remote village dreams of launching his own airline service. However he must overcome several obstacles and challenges in order to be successful in his quest.,31.795,Abundantia Entertainment-2D Entertainment-Cape Of Good Films,2024-07-12,0.0,0.0,153.0,Released,"Dream so big, they call you crazy",0.0,0.0,Akshay Kumar-Radhikka Madan-Paresh Rawal-R. Sarathkumar-Seema Biswas-Rahul Vohra-Krishnakumar Balasubramanian-Anil Charanjeett-Suriya-Prakash Belawadi-Iravati Harshe-Saurabh Goyal,remake-based on movie
709631,Cobweb,Horror-Thriller,en,Eight year old Peter is plagued by a mysterious constant tapping from inside his bedroom wall—one that his parents insist is all in his imagination. As Peter's fear intensifies he believes that his parents could be hiding a terrible dangerous secret and questions their trust.,31.701,Point Grey Pictures-Vertigo Entertainment-Lionsgate,2023-07-19,0.0,0.0,88.0,Released,"Sooner or later, family secrets creep out.",0.0,0.0,Woody Norman-Lizzy Caplan-Antony Starr-Cleopatra Coleman-Anton Kottas-Luke Busey-Jay Rincon-Steffanie Sampson,
921355,Assassin,Action-Science Fiction,en,A private military operation invents futuristic microchip tech that enables the mind of an agent to inhabit the body of another person to carry out covert deadly missions. But when an agent is killed during a secret mission his wife takes his place in an attempt to bring the man responsible to justice.,31.66,Endless Media-Brickell & Broadbridge International-magiCity Studios-Altamira Media-120dB Films,2023-03-30,0.0,0.0,88.0,Released,Every body is a weapon.,2.0,1.0,Nomzamo Mbatha-Andy Allo-Mustafa Shakir-Dominic Purcell-Bruce Willis-Fernanda Andrade-Barry Jay Minoff-Eugenia Kuzmina-Hannah Quinlivan-Vanessa Vander Pluym-Christian Rodrigo-Dustin Quick-Chris Mullinax-Andrea Lareo-Adam Huel Potter-Macarena Abad-Bruce Cooper-Medi Em,
606400,The Point Men,Crime-Action,ko,A story about a diplomat and a national intelligence service agent who struggle and risk their lives on foreign soil to save Korean hostages that have been abducted in the Middle East.,31.151,Plus M-Watermelon Pictures-One Take Film,2023-01-18,0.0,0.0,0.0,Released,,5.786,7.0,Hwang Jung-min-Hyun Bin-Kang Ki-young-Lee Seung-cheol-Jung Jae-sung-Park Hyoung-soo-Ahn Chang-hwan-Jeon Seong-woo-Park Won-sang-Kang Mal-geum-Nam Myung-ryeol-Lee Ji-ae-Seo Sang-won-Choi Jung-in-Shin Mun-sung,kidnapping-afghanistan-diplomat-taliban-based on true story-hostage negotiator-2000s-nis
812037,Last Summer,Drama-Thriller,fr,One summer a French teenager who has been living with his mother in the city moves in with his estranged father’s family in the countryside where he clashes with his stepmother.,31.106,SBS Productions-Globalgate Entertainment-Nordisk Film Norway,2023-09-13,0.0,876.0,104.0,Released,,5.9,99.0,Léa Drucker-Samuel Kircher-Olivier Rabourdin-Clotilde Courau-Serena Hu-Angela Chen-Karim Achoui-Lila-Rose Gilberti-Valérie Schlumberger-Jérôme Kircher-Romain Maricau-Nelia Da Costa,coming of age-remake-older woman younger man relationship-unfaithful wife-stepmother stepson relationship
569903,The Dream of the Red Chamber,Drama,zh,Jia Baoyu and Lin Daiyu get to know Xue Baochai at the Jia Mansion. The three young people experience all kinds of human affections in the world and witness a series of open and secret struggles of the rise and fall of a huge family.,30.65,上海金德影业有限公司-福建龙泰金德文化传媒有限公司-国安文化传媒（北京）有限公司-北京乾坤星宇文化发展有限公司-Alibaba Pictures Group-Bona Film Group-Emei Film Studio-电影频道（上海）影业有限公司,2024-08-16,0.0,0.0,120.0,Released,,0.0,0.0,Bian Cheng-Zhang Miaoyi-Guan Xiaotong-Huang Jiarong-Yang Qi Ru-Kuang-Chen Chang-Xiaotang Yao-Lisa Lu-Qianhua Chen-Wang Shuyi-Yang Tongshu-Sen Zhuang-Lin Peng,
830764,Pet Sematary: Bloodlines,Horror-Fantasy,en,In 1969 young Jud Crandall has dreams of leaving his hometown behind but soon discovers sinister secrets buried within and is forced to confront a dark family history that forever binds him to Ludlow.,30.519,Paramount Players-di Bonaventura Pictures,2023-09-23,0.0,0.0,87.0,Released,Death is different here.,5.744,326.0,Jackson White-Forrest Goodluck-Jack Mulhern-Henry Thomas-Natalie Alyn Lind-Isabella Star LaBlanc-Pam Grier-David Duchovny-Samantha Mathis-Christian Jadah-Steve Love-Karl Graboshas-Vincent Leclerc-Glen Gould-Matt Holland-Ted Whittall-John Boylan-Noah Labranche-Corgand Janeway-Svendsen-Jude Beny-Elliot Miville-Deschênes-Phoenix Wilson-Auden Larratt-Aron Benali,cemetery-gore-sequel-prequel-remake-pet cemetery-1960s-forced to kill-pet monster-period piece-violence-horror-scary
